169.67,758.16
169.37,758.05
169.17,757.82
169.07,757.64
169.02,757.37
169.01,757.27
169,757.14
168.99,757.09
168.96,757.12
168.88,757.03
168.72,756.97
168.46,756.83
168.11,756.82
167.67,756.89
167.14,756.93
166.48,757.17
165.64,757.34
164.61,757.52
163.43,757.6
162.14,757.4
160.75,757.2
159.29,756.75
157.8,756.28
156.33,755.83
154.87,755.19
153.35,754.63
151.72,753.82
149.98,752.97
148.15,752.07
146.23,750.95
144.14,749.94
141.81,748.85
139.21,747.88
136.41,747.14
133.44,746.54
130.3,746.37
127,746.31
123.58,746.43
120.16,746.56
116.84,746.35
113.66,746.08
110.66,745.39
107.85,744.56
105.21,743.79
102.67,743.14
100.13,743.02
97.579,743.22
95.048,743.74
92.547,744.46
90.018,745.06
87.368,745.64
84.562,745.94
81.668,746.28
78.817,746.6
76.12,746.83
73.623,747.24
71.317,747.6
69.163,748.09
67.067,748.63
64.881,748.89
62.459,749.04
59.766,748.72
56.937,748.25
54.185,747.77
51.651,747.3
49.317,747.28
47.093,747.41
44.924,747.78
42.815,748.28
40.768,748.59
38.745,749.03
36.727,749.32
34.764,749.75
32.938,750.34
31.282,750.93
29.741,751.67
28.236,752.24
26.734,752.79
25.249,753.33
23.789,753.83
22.34,754.65
20.888,755.51
19.438,756.59
17.996,757.78
16.565,758.96
15.163,760.44
13.848,762.07
12.695,764.11
11.747,766.52
11.013,769.25
10.488,772.37
10.151,775.48
9.9558,778.68
9.8161,781.66
9.6435,784.36
9.3732,787.08
8.9871,789.56
8.5074,792.17
7.9926,794.8
7.5129,797.37
7.1279,800.16
6.8642,802.9
6.7139,805.97
6.6403,809.27
6.5996,812.69
6.5677,816.35
6.5544,819.87
6.5709,823.5
6.5708,827.13
6.4327,830.8
6.0398,834.75
5.3971,838.65
4.6698,842.68
4.0845,846.67
3.7885,850.59
3.7826,854.78
3.9712,858.89
4.2535,863.18
4.5883,867.43
4.9903,871.46
5.4658,875.53
5.9564,879.33
6.3399,883.24
6.5189,887.1
6.5053,890.89
6.4234,894.81
6.4248,898.52
6.5978,902.35
6.9423,906.17
7.4004,909.21
7.9056,912.32
8.4095,915.05
8.8901,917.96
9.3178,920.68
9.6211,923.6
9.7095,926.77
9.5644,930.25
9.311,933.57
9.1641,936.98
9.2886,940.04
9.6994,943.05
10.276,945.21
10.843,947.33
11.268,948.91
11.525,950.48
11.702,952.23
11.922,954.19
12.243,956.49
12.624,958.95
12.966,961.16
13.207,963.44
13.355,965.04
13.469,966.74
13.613,968.39
13.821,969.93
14.079,971.41
14.312,972.1
14.398,972.4
14.292,972.22
14.144,972.19
14.261,972.92
14.88,974.28
15.987,976.37
17.375,978.84
18.865,980.72
20.427,982.27
22.102,983.05
23.86,983.75
25.597,984.37
27.218,984.72
28.71,985.04
30.09,985.11
31.348,985.13
32.439,985.16
33.334,984.92
34.054,984.8
34.645,984.46
35.129,984.14
35.49,983.77
35.702,983.27
35.756,982.94
35.671,982.69
35.486,982.66
35.253,982.86
35.028,983.03
34.835,983.37
34.641,983.52
34.386,983.61
34.04,983.57
33.643,983.23
33.264,982.94
32.953,982.49
32.709,982.11
32.507,981.91
32.316,981.7
32.112,981.73
31.88,981.58
31.62,981.34
31.359,980.98
31.14,980.39
30.999,979.84
30.93,979.18
30.894,978.59
30.838,978.2
30.728,977.7
30.559,977.36
30.343,976.89
30.099,976.55
29.859,976.33
29.671,976.27
29.594,976.58
29.67,977
29.884,977.57
30.164,978.09
30.408,978.33
30.546,978.54
30.58,978.44
30.589,978.45
30.677,978.64
30.893,978.89
31.214,979.51
31.588,980.02
31.996,980.51
32.447,980.92
32.93,981.09
33.398,981.43
33.813,981.75
34.179,982.15
34.544,982.61
34.963,982.94
35.447,983.4
35.961,983.77
36.439,984.2
36.829,984.67
37.14,984.96
37.427,985.36
37.728,985.59
38.014,985.91
38.21,986.2
38.267,986.26
38.223,986.24
38.158,985.97
38.134,985.69
38.169,985.57
38.26,985.39
38.41,985.5
38.638,985.46
38.944,985.51
39.3,985.64
39.664,985.69
40.005,985.94
40.312,986.12
40.582,986.34
40.811,986.64
41.014,986.83
41.224,987.27
41.468,987.72
41.731,988.28
41.963,988.97
42.113,989.36
42.148,989.58
42.058,989.37
41.852,988.9
41.55,988.36
41.184,987.68
40.776,987.2
40.323,986.75
39.805,986.45
39.22,986.2
38.612,985.93
38.063,985.88
37.641,985.81
37.375,985.85
37.247,985.97
37.216,985.97
37.226,986.1
37.239,986.12
37.243,986.15
37.242,986.23
37.236,986.17
37.217,986.3
37.192,986.31
37.197,986.48
37.27,986.71
37.419,986.85
37.61,987
37.79,986.91
37.924,986.76
38.005,986.59
38.029,986.12
37.994,985.68
37.904,984.95
37.782,984.21
37.665,983.51
37.591,982.77
37.6,982.36
37.724,982.09
37.945,982.09
38.197,982.36
38.397,982.67
38.512,983.13
38.569,983.42
38.628,983.68
38.736,983.94
38.905,984.02
39.102,984.23
39.28,984.29
39.412,984.31
39.5,984.3
39.569,984.03
39.637,983.79
39.713,983.39
39.793,982.98
39.874,982.63
39.953,982.13
40.025,981.73
40.086,981.2
40.138,980.71
40.204,980.26
40.318,979.7
40.491,979.31
40.679,978.81
40.791,978.41
40.742,978.08
40.507,977.75
40.141,977.67
39.742,977.54
39.402,977.42
39.187,977.36
39.129,977.17
39.224,977.17
39.424,977.08
39.647,977.09
39.814,977.2
39.89,977.23
39.895,977.39
39.917,977.39
40.06,977.42
40.364,977.46
40.768,977.36
41.168,977.37
41.518,977.28
41.838,977.28
42.135,977.37
42.342,977.36
42.375,977.53
42.214,977.59
41.922,977.68
41.594,977.8
41.311,977.76
41.133,977.76
41.086,977.62
41.148,977.49
41.249,977.42
41.301,977.27
41.247,977.27
41.068,977.15
40.803,977.09
40.546,977
40.411,976.76
40.461,976.6
40.657,976.31
40.871,976.09
40.978,975.96
40.931,975.77
40.778,975.84
40.603,975.85
40.453,975.98
40.323,976.14
40.194,976.16
40.063,976.33
39.961,976.35
39.927,976.41
39.984,976.51
40.122,976.45
40.304,976.58
40.486,976.58
40.639,976.64
40.767,976.78
40.88,976.76
40.979,976.9
41.041,976.95
41.033,977.08
40.935,977.37
40.748,977.57
40.485,977.82
40.187,977.82
39.915,977.69
39.714,977.5
39.577,977.16
39.447,977.04
39.281,976.88
39.115,976.88
39.035,976.91
39.103,976.76
39.301,976.74
39.553,976.62
39.785,976.55
39.964,976.61
40.098,976.57
40.219,976.66
40.351,976.59
40.495,976.56
40.608,976.6
40.636,976.56
40.552,976.71
40.376,976.75
40.163,976.88
39.991,977.01
39.922,976.95
39.953,977.04
40.015,977.01
40.016,977.01
39.911,977.07
39.737,976.97
39.583,976.96
39.526,976.82
39.572,976.76
39.649,976.79
39.669,976.76
39.605,976.84
39.497,976.74
39.412,976.62
39.403,976.5
39.484,976.27
39.617,976.4
39.717,976.52
39.703,976.87
39.552,977.29
39.307,977.65
39.032,977.97
38.779,978.1
38.568,978.11
38.405,978.18
38.284,978.14
38.182,978.26
38.059,978.21
37.89,978.2
37.677,978.09
37.45,977.9
37.231,977.8
37.013,977.57
36.788,977.45
36.562,977.28
36.364,977.13
36.213,977.11
36.108,976.96
36.032,976.89
35.977,976.75
35.952,976.53
35.977,976.47
36.063,976.3
36.192,976.39
36.328,976.55
36.45,976.73
36.565,977.04
36.701,977.21
36.866,977.51
37.038,977.84
37.181,978.24
37.272,978.83
37.298,979.3
37.248,979.82
37.114,980.15
36.918,980.33
36.729,980.47
36.639,980.33
36.701,980.12
36.9,979.75
37.172,979.24
37.455,978.9
37.724,978.54
37.97,978.48
38.184,978.48
38.351,978.5
38.48,978.53
38.606,978.29
38.765,978.03
38.959,977.64
39.154,977.3
39.312,977.31
39.425,977.44
39.503,977.95
39.539,978.52
39.507,979.03
39.407,979.67
39.285,980.17
39.218,980.77
39.265,981.36
39.436,981.94
39.713,982.69
40.08,983.33
40.513,984.01
40.949,984.55
41.272,984.82
41.374,985
41.243,984.87
40.979,984.8
40.722,984.76
40.555,984.74
40.464,984.93
40.381,985.07
40.244,985.31
40.033,985.49
39.757,985.56
39.443,985.7
39.131,985.7
38.865,985.78
38.689,985.85
38.618,985.87
38.695,986.1
38.972,986.59
39.441,987.23
39.941,987.84
40.216,988.21
40.126,988.36
39.777,988.09
39.405,987.86
39.168,987.56
39.097,987.56
39.151,987.7
39.273,987.64
39.433,987.61
39.608,987.53
39.802,987.35
40.004,987.34
40.168,987.21
40.254,987.18
40.264,987.05
40.24,986.8
40.222,986.68
40.207,986.46
40.171,986.41
40.109,986.43
40.056,986.43
40.058,986.59
40.131,986.65
40.251,986.78
40.381,986.88
40.504,986.91
40.633,987.03
40.783,987.07
40.938,987.29
41.058,987.44
41.114,987.6
41.121,987.74
41.128,987.58
41.175,987.4
41.27,987.04
41.405,986.63
41.577,986.48
41.79,986.27
42.042,986.35
42.321,986.39
42.612,986.36
42.911,986.45
43.222,986.43
43.537,986.61
43.826,986.89
44.053,987.13
44.206,987.47
44.316,987.54
44.428,987.62
44.566,987.54
44.727,987.4
44.901,987.38
45.086,987.26
45.283,987.25
45.49,987.15
45.711,986.93
45.961,986.69
46.254,986.24
46.586,985.83
46.936,985.46
47.261,985.18
47.521,985.2
47.695,985.28
47.795,985.68
47.857,986.04
47.915,986.37
47.992,986.74
48.096,986.9
48.23,987.07
48.379,987.09
48.501,987
48.544,986.94
48.469,986.62
48.291,986.29
48.075,985.81
47.91,985.27
47.856,984.91
47.921,984.5
48.068,984.35
48.232,984.25
48.337,984.17
48.312,984.27
48.123,984.3
47.802,984.51
47.427,984.72
47.068,984.87
46.743,985.1
46.433,985.13
46.118,985.22
45.804,985.22
45.497,985.17
45.194,985.24
44.888,985.2
44.597,985.28
44.371,985.35
44.249,985.34
44.215,985.46
44.178,985.47
44.024,985.64
43.678,985.85
43.139,986.07
42.475,986.32
41.785,986.34
41.167,986.28
40.699,986
40.427,985.53
40.356,984.97
40.439,984.2
40.607,983.56
40.805,982.9
41.032,982.31
41.341,981.88
41.784,981.29
42.367,980.82
43.053,980.24
43.806,979.59
44.62,978.93
45.499,977.97
46.423,976.96
47.353,975.66
48.27,974.17
49.186,972.71
50.123,971.12
51.085,969.69
52.064,968.14
53.096,966.53
54.275,964.9
55.711,962.93
57.441,960.93
59.39,958.76
61.407,956.64
63.337,954.96
65.057,953.6
66.502,952.84
67.668,952.29
68.599,951.85
69.322,951.64
69.811,951.32
70.009,951.22
69.907,951.23
69.584,951.36
69.205,951.84
68.962,952.38
68.992,953.38
69.33,954.8
69.879,956.81
70.462,959.69
70.907,963.09
71.128,967.01
71.145,970.96
71.039,974.48
70.872,977.7
70.654,980.23
70.359,982.49
69.962,984.5
69.438,986.26
68.775,987.96
67.993,989.26
67.169,990.27
66.409,990.88
65.801,991.1
65.367,991.2
65.067,991.03
64.838,990.95
64.616,990.82
64.345,990.66
63.968,990.61
63.455,990.33
62.828,990.12
62.145,989.79
61.453,989.32
60.759,988.84
60.058,988.06
59.384,987.32
58.812,986.48
58.398,985.52
58.131,984.72
57.935,983.8
57.734,983.08
57.469,982.39
57.087,982.19
56.508,982.68
55.731,983.61
54.957,984.58
54.532,985.2
54.657,985.17
55.133,984.74
55.479,983.77
55.307,983.14
54.576,982.68
53.54,982.67
52.558,983.01
51.944,983.49
51.874,984.31
52.346,985.17
53.2,985.89
54.249,986.59
55.374,986.93
56.498,987.18
57.519,987.18
58.331,986.89
58.913,986.54
59.363,985.96
59.804,985.48
60.264,984.95
60.682,984.44
60.982,984.13
61.142,983.79
61.183,983.59
61.128,983.28
61.002,982.77
60.844,982.72
60.699,982.88
60.575,983.2
60.433,983.4
60.201,983.21
59.792,982.7
59.134,982.15
58.239,981.57
57.254,981.38
56.443,981.57
56.068,982.03
56.28,982.53
57.093,983.45
58.411,984.37
60.091,985.43
61.999,986.37
64.032,986.93
66.099,987.38
68.07,987.72
69.794,988
71.176,988.47
72.231,988.86
73.047,989.41
73.709,989.96
74.262,990.39
74.721,990.93
75.1,991.24
75.404,991.53
75.628,991.66
75.765,991.5
75.828,991.19
75.851,990.64
75.873,990.18
75.928,989.84
76.038,989.68
76.194,989.67
76.335,989.52
76.371,989.36
76.241,988.97
75.96,988.47
75.593,988.1
75.199,987.66
74.797,987.49
74.371,987.35
73.902,987.23
73.381,987.24
72.82,987.06
72.234,987.06
71.624,987.05
70.969,987.1
70.245,987.41
69.458,987.67
68.66,988.12
67.917,988.56
67.276,988.96
66.75,989.53
66.329,990
66,990.51
65.751,990.91
65.579,991.11
65.484,991.28
65.469,991.28
65.504,991.38
65.512,991.44
65.405,991.5
65.125,991.67
64.678,991.73
64.112,991.95
63.474,992.23
62.794,992.53
62.069,992.99
61.274,993.28
60.36,993.54
59.281,993.61
58.041,993.5
56.686,993.43
55.251,993.27
53.714,993.32
52.024,993.35
50.199,993.36
48.331,993.45
46.519,993.32
44.796,993.21
43.176,992.99
41.718,992.67
40.506,992.53
39.569,992.3
38.85,992.25
38.267,992.22
37.783,992.13
37.412,992.17
37.18,992.03
37.093,991.97
37.148,991.75
37.332,991.36
37.615,991.08
37.93,990.66
38.186,990.4
38.32,990.16
38.333,989.93
38.268,989.87
38.144,989.62
37.926,989.38
37.568,989.02
37.062,988.49
36.425,988.07
35.653,987.54
34.723,987.28
33.624,987.19
32.384,987.2
31.048,987.43
29.675,987.57
28.33,987.85
27.087,988.12
26.005,988.36
25.104,988.67
24.378,988.73
23.809,988.78
23.372,988.68
23.027,988.46
22.72,988.44
22.421,988.4
22.143,988.61
21.937,988.79
21.857,988.83
21.925,988.87
22.122,988.63
22.394,988.41
22.664,988.16
22.85,987.9
22.884,987.84
22.743,987.7
22.462,987.72
22.124,987.75
21.837,987.73
21.69,987.83
21.705,987.74
21.828,987.68
21.958,987.52
21.991,987.23
21.844,987.03
21.486,986.64
20.938,986.38
20.285,986.06
19.656,985.65
19.158,985.35
18.815,984.9
18.561,984.57
18.313,984.22
18.042,983.76
17.775,983.44
17.532,983.04
17.3,982.77
17.057,982.58
16.823,982.41
16.654,982.25
16.604,981.91
16.691,981.5
16.896,980.88
17.164,980.22
17.415,979.54
17.57,978.86
17.6,978.55
17.546,978.35
17.49,978.38
17.495,978.57
17.562,978.63
17.644,978.8
17.685,978.75
17.65,978.75
17.537,978.84
17.365,978.89
17.151,979.18
16.888,979.41
16.551,979.75
16.116,980.17
15.592,980.49
15.015,981.04
14.429,981.48
13.871,981.92
13.363,982.34
12.906,982.5
12.482,982.69
12.066,982.65
11.641,982.69
11.219,982.8
10.83,982.92
10.498,983.31
10.223,983.75
9.988,984.31
9.7668,984.97
9.5515,985.36
9.3534,985.76
9.1915,985.86
9.0766,985.88
9.0015,985.9
8.9515,985.8
8.9259,985.83
8.944,985.75
9.0348,985.61
9.2222,985.37
9.5067,984.8
9.8605,984.23
10.233,983.52
10.565,982.95
10.797,982.61
10.888,982.33
10.832,982.33
10.676,982.32
10.512,982.35
10.439,982.39
10.522,982.24
10.765,982.1
11.111,981.71
11.482,981.28
11.827,980.83
12.148,980.19
12.47,979.7
12.795,979.16
13.1,978.73
13.352,978.47
13.55,978.25
13.717,978.22
13.874,978.14
14.023,978.14
14.142,978.26
14.189,978.42
14.127,978.81
13.938,979.12
13.631,979.52
13.237,979.93
12.806,980.17
12.388,980.53
12.019,980.78
11.717,981.05
11.485,981.33
11.323,981.51
11.222,981.83
11.164,982.05
11.139,982.36
11.161,982.7
11.267,982.92
11.489,983.24
11.819,983.38
12.2,983.55
12.564,983.7
12.876,983.63
13.151,983.67
13.431,983.58
13.728,983.62
14.023,983.77
14.282,983.89
14.491,984.2
14.669,984.41
14.837,984.65
14.996,984.89
15.131,985.04
15.25,985.41
15.392,985.77
15.594,986.29
15.856,986.84
16.155,987.09
16.48,987.2
16.825,986.85
17.156,986.35
17.405,985.79
17.512,985.03
17.471,984.37
17.316,983.62
17.099,983.05
16.869,982.8
16.668,982.88
16.528,983.46
16.455,984.11
16.426,984.76
16.407,985.23
16.383,985.39
16.355,985.5
16.339,985.38
16.352,985.22
16.425,985
16.588,984.5
16.837,984.1
17.13,983.62
17.406,983.38
17.626,983.34
17.789,983.29
17.922,983.37
18.052,983.31
18.181,983.25
18.284,983.23
18.329,983
18.305,982.87
18.212,982.52
18.06,982.21
17.858,981.98
17.627,981.72
17.39,981.74
17.144,981.68
16.863,981.68
16.543,981.74
16.239,981.69
16.048,981.88
16.037,981.98
16.183,982.11
16.387,982.24
16.551,982.09
16.636,982
16.658,981.69
16.652,981.41
16.654,981.27
16.708,981.09
16.866,981.17
17.161,981.26
17.581,981.48
18.083,981.8
18.644,982.07
19.292,982.54
20.071,982.97
20.979,983.49
21.949,984.03
22.906,984.43
23.821,984.97
24.723,985.38
25.63,985.92
26.485,986.47
27.149,986.93
27.454,987.44
27.284,987.72
26.607,988.01
25.47,988.26
23.968,988.21
22.234,988.11
20.419,987.52
18.672,986.77
17.086,985.97
15.667,985
14.365,984.19
13.135,983.33
11.98,982.52
10.936,981.79
10.021,980.93
9.2193,980.24
8.5038,979.46
7.8735,978.81
7.3523,978.21
6.9565,977.52
6.6596,977.04
6.3995,976.55
6.1191,976.15
5.8043,975.94
5.4881,975.63
5.2188,975.53
5.0281,975.26
4.921,974.97
4.9053,974.7
5.0082,974.3
5.2456,974.07
5.5811,973.79
5.9311,973.58
6.2121,973.48
6.384,973.26
6.4494,973.16
6.4402,972.82
6.4023,972.49
6.3861,972.21
6.4162,971.81
6.4822,971.54
6.551,971.16
6.5966,970.81
6.615,970.54
6.62,970.09
6.6205,969.87
6.6133,969.66
6.5925,969.58
6.5617,969.63
6.5324,969.6
6.5135,969.73
6.5044,969.78
6.5011,969.85
6.5011,969.97
6.5055,969.97
6.519,970.09
6.5492,970.05
6.601,970.02
6.6621,970
6.696,969.79
6.6586,969.67
6.5294,969.39
6.3286,969.14
6.101,968.94
5.8815,968.64
5.6823,968.57
5.4975,968.49
5.3211,968.55
5.1585,968.77
5.0294,968.99
4.9527,969.4
4.932,969.68
4.9504,969.99
4.9877,970.3
5.0379,970.42
5.1076,970.57
5.2001,970.45
5.3054,970.19
5.407,969.9
5.5,969.47
5.593,969.18
5.6946,968.93
5.7999,968.83
5.8935,968.84
5.9676,968.78
6.0313,968.83
6.0999,968.81
6.1745,968.88
6.2295,968.93
6.2246,968.87
6.1354,968.86
5.9755,968.72
5.7864,968.59
5.6076,968.55
5.4504,968.48
5.311,968.53
5.1976,968.45
5.137,968.39
5.1517,968.36
5.2319,968.27
5.3374,968.39
5.4308,968.46
5.4999,968.58
5.5507,968.63
5.5859,968.47
5.5998,968.33
5.5892,968.08
5.5661,967.92
5.5514,967.87
5.5638,967.83
5.6109,968.04
5.6822,968.25
5.7485,968.59
5.7761,969.06
5.7496,969.37
5.6866,969.8
5.6244,970.02
5.5962,970.27
5.6131,970.51
5.6597,970.6
5.7081,970.76
5.7405,970.75
5.7661,970.68
5.8121,970.53
5.8984,970.23
6.0234,970.05
6.1721,969.76
6.3279,969.56
6.4766,969.51
6.6005,969.39
6.6824,969.49
6.7149,969.43
6.7081,969.42
6.6811,969.43
6.6458,969.33
6.6049,969.38
6.5594,969.44
6.5101,969.73
6.4486,970.13
6.3611,970.4
6.2471,970.78
6.1365,970.87
6.0826,970.84
6.1289,970.78
6.2793,970.5
6.5012,970.34
6.7481,969.97
6.9811,969.72
7.1842,969.57
7.3564,969.34
7.5032,969.23
7.623,969.02
7.6941,968.9
7.6885,968.92
7.5976,968.79
7.4441,968.91
7.2675,968.92
7.1017,968.91
6.9563,968.97
6.831,968.86
6.7367,968.97
6.7025,968.99
6.7696,969.11
6.9584,969.27
7.2571,969.29
7.6253,969.27
8.0135,969.01
8.3799,968.67
8.6886,968.38
8.9115,968.18
9.0414,968.37
9.0906,968.61
9.0896,968.99
9.0794,969.34
9.0923,969.35
9.1248,969.29
9.1281,969
9.0342,968.71
8.8122,968.59
8.4944,968.42
8.1469,968.52
7.8277,968.64
7.5591,968.77
7.3299,968.87
7.1272,968.88
6.9498,968.99
6.8066,969.12
6.6946,969.35
6.5863,969.7
6.4448,969.93
6.2529,970.16
6.028,970.18
5.8066,970.19
5.6175,970.19
5.4639,970.07
5.339,969.93
5.2446,969.58
5.1938,969.17
5.1953,968.75
5.2443,968.27
5.3261,968.11
5.4221,967.99
5.5085,968.05
5.5619,968.13
5.5724,968.07
5.5507,968.09
5.5123,967.91
5.4687,967.72
5.4265,967.54
5.4228,967.26
5.5386,967.2
5.8733,967.16
6.4667,967.35
7.2448,967.74
8.0458,968.06
8.724,968.47
9.2324,968.82
9.625,969.32
9.9828,970.09
10.363,970.88
10.785,971.94
11.269,972.68
11.843,973.37
12.52,973.97
13.269,974.46
14.006,975.11
14.633,975.59
15.086,975.98
15.375,976.37
15.559,976.45
15.704,976.71
15.849,976.95
16,977.31
16.148,977.73
16.275,977.93
16.361,978.2
16.382,978.28
16.315,978.38
16.135,978.57
15.82,978.56
15.369,978.63
14.827,978.43
14.273,978.1
13.782,977.63
13.387,976.97
13.089,976.4
12.893,975.81
12.821,975.39
12.895,975.24
13.122,975.16
13.487,975.26
13.948,975.15
14.414,974.99
14.754,974.79
14.852,974.46
14.685,974.17
14.335,973.61
13.939,973
13.608,972.33
13.4,971.55
13.323,971.15
13.366,970.85
13.504,970.88
13.696,971.04
13.882,971.05
14.014,971.27
14.078,971.38
14.086,971.51
14.038,971.61
13.901,971.46
13.616,971.37
13.15,971.12
12.532,970.81
11.865,970.57
11.284,970.17
10.881,969.92
10.667,969.52
10.601,969.15
10.642,968.81
10.77,968.36
10.999,968
11.352,967.48
11.849,966.99
12.463,966.54
13.122,966.1
13.733,965.87
14.228,965.63
14.584,965.55
14.814,965.56
14.96,965.63
15.076,966.08
15.212,966.53
15.38,967.17
15.55,967.74
15.671,968.09
15.723,968.46
15.739,968.6
15.789,968.87
15.932,969.3
16.182,969.73
16.505,970.3
16.837,970.64
17.11,970.97
17.283,971.16
17.339,971.23
17.279,971.47
17.122,971.73
16.917,972.21
16.737,972.76
16.647,973.23
16.679,973.83
16.823,974.2
17.045,974.6
17.297,974.9
17.536,975.02
17.729,975.17
17.864,975.14
17.94,975.17
17.968,975.29
17.95,975.41
17.869,975.76
17.692,976.04
17.385,976.41
16.935,976.69
16.354,976.87
15.67,977.16
14.932,977.44
14.214,978.01
13.612,978.72
13.209,979.5
13.041,980.48
13.085,981.26
13.284,982.07
13.57,982.67
13.881,982.98
14.169,983.2
14.419,983.1
14.65,982.91
14.887,982.65
15.14,982.27
15.413,981.96
15.73,981.54
16.128,981.29
16.624,981.1
17.168,980.97
17.664,980.97
18.011,980.8
18.159,980.75
18.106,980.61
17.876,980.57
17.499,980.85
17.004,981.19
16.419,981.82
15.766,982.45
15.069,982.99
14.356,983.57
13.665,983.9
13.033,984.28
12.481,984.64
12.004,984.97
11.6,985.46
11.282,985.84
11.058,986.35
10.906,986.78
10.763,987.2
10.553,987.81
10.24,988.33
9.8415,989.01
9.4115,989.63
9.0081,990.16
8.6634,990.73
8.3744,991.06
8.1119,991.35
7.8476,991.48
7.5785,991.43
7.3266,991.4
7.1076,991.17
6.9103,991.02
6.7081,990.81
6.4865,990.64
6.2673,990.67
6.0874,990.59
6.0068,990.66
6.1158,990.69
6.5002,990.69
7.1506,990.76
7.9062,990.64
8.537,990.62
8.9061,990.61
9.0294,990.57
8.9995,990.91
8.8658,991.31
8.5955,991.95
8.1545,992.44
7.624,992.8
7.2057,993.2
7.0846,993.52
7.2575,993.89
7.5415,994.26
7.7302,994.43
7.7163,994.56
7.4756,994.37
7.0352,994.22
6.4707,994.01
5.925,993.77
5.5668,993.56
5.5178,993.17
5.8087,992.96
6.3739,992.67
7.0881,992.36
7.831,992.13
8.5384,991.82
9.2042,991.68
9.8277,991.62
10.387,991.58
10.857,991.75
11.226,991.7
11.497,991.62
11.689,991.34
11.853,990.9
12.073,990.57
12.41,990.18
12.854,990.21
13.335,990.43
13.757,990.89
14.017,991.58
14.002,992.22
13.639,992.89
12.943,993.34
12.006,993.43
10.919,993.3
9.726,992.62
8.4317,991.72
7.0601,990.44
5.6766,988.86
4.3802,986.99
3.2688,984.52
2.4181,981.73
1.8742,978
1.6432,973.69
1.6773,969.7
1.8785,966.18
2.1565,963.88
2.4882,962.31
2.9199,961.13
3.4902,960.13
4.1505,958.71
4.7696,957.39
5.2197,956.53
5.4597,956.1
